iso-3166-1,country,city
Ratanakiri,13.8576607,107.1011931
Siem Reap,13.3670968,103.8448134
Stung Treng,13.576473,105.9699878
Svay Rieng,11.0877866,105.800951
Takeo,10.9321519,104.798771
Gilbert Islands,-1.3611379,176.4521827
Line Islands,0.0,-157.0
Anjouan,-12.2138145,44.4370606
Grande Comore,-11.7167338,43.3680788
Moheli,-12.3377376,43.7334089
Saint George Basseterre,17.2350612,-62.6442284
Saint Paul Charlestown,17.1346297,-62.6133816
Chagang-do,40.8999455,126.4607638
Hamgyong-bukto,41.7896835,129.6182475
Hamgyong-namdo,40.37253390000001,128.2988839
Hwanghae-bukto,38.4726332,126.3049455
Hwanghae-namdo,38.2007215,125.4781926
Kangwon-do,37.8665202,128.2039048
Najin Sonbong-si,42.1714752,138.1556527
P'yongan-bukto,40.0348425,125.3282421
P'yongan-namdo,39.3539178,126.168271
P'yongyang-si,39.0392193,125.7625241
Yanggang-do,41.2555845,127.9764535
Ch'ungch'ong-bukto,36.6374037,127.9668985
Ch'ungch'ong-namdo,36.5212735,126.7988864
Cheju-do,33.4996213,126.5311884
Cholla-bukto,35.7275835,126.9387574
Cholla-namdo,34.7255375,126.8139992
Inch'on-jikhalsi,37.46455,126.67435
Kangwon-do,37.8665202,128.2039048
Kwangju-jikhalsi,35.1595454,126.8526012
Kyonggi-do,37.5983211,127.1173206
Kyongsang-bukto,36.3565811,128.6892794
Kyongsang-namdo,35.2210613,128.3910462
Pusan-jikhalsi,35.1795543,129.0756416
Seoul-t'ukpyolsi,37.566535,126.9779692
Taegu-jikhalsi,35.8714354,128.601445
Taejon-jikhalsi,36.3731,127.3888
Ulsan-gwangyoksi,35.5383773,129.3113596
Al Ahmadi,29.0853759,48.0654706
Al Asimah,29.3342457,47.9812152
Al Farwaniyah,29.2428445,47.9416114
Al Jahra,29.3365728,47.6755291
Hawalli,29.3332984,48.01589269999999
Mubarak al Kabir,29.21224,48.0605108
Almaty,43.2220146,76.8512485
Almaty City,43.2220146,76.8512485
Aqmola,51.16052269999999,71.4703558
Aqtobe,50.2839339,57.166978
Astana,51.16052269999999,71.4703558
Atyrau,47.0944959,51.9238373
Bayqonyr,45.6232258,63.31398289999999
Mangghystau,44.590802,53.84995079999999
Pavlodar,52.2873032,76.9674023
Qaraghandy,49.8046835,73.1093826
Qostanay,53.2198089,63.6354232
Qyzylorda,44.84883139999999,65.4822686
Zhambyl,42.8983715,71.3979891
Attapu,14.93634,107.1011931
Bokeo,20.2872662,100.7097867
Bolikhamxai,18.4362924,104.4723301
Champasak,14.9030362,105.8642593
Houaphan,20.3254175,104.1001326
Khoueng Khammouan,17.6384066,105.2194808
Khoueng Phongsali,21.5919377,102.2547919
Khoueng Salavan,15.8171073,106.2522143
Khoueng Savannakhet,16.5065381,105.5943388
Khoueng Viangchan,17.9757058,102.6331035
Khoueng Xekong,15.5767446,107.0067031
Louangphrabang,20.0656229,102.6216211
Loungnamtha,20.9709135,101.4112049
Oudomxai,20.4921929,101.8891721
Xaignabouri,19.3907886,101.5248055
Xiangkhoang,19.6093003,103.7289167
Aakk,30.5973029,31.469287
Baalbek-Hermel,34.0156218,36.1762615
Beqaa,34.0156218,36.1762615
Beyrouth,33.8886289,35.4954794
Liban-Nord,34.4080795,36.0458437
Liban-Sud,33.3177416,35.2807624
Mont-Liban,33.9046635,35.6969984
Nabatiye,33.285507,35.5000999
Anse-la-Raye,13.9459424,-61.0369468
Castries,14.0101094,-60.98746869999999
Dennery,13.9267393,-60.91909880000001
Gros-Islet,14.0843578,-60.9452794
Laborie,13.7761367,-61.00638499999999
Micoud,13.8253242,-60.94237020000001
Soufriere,13.8582085,-61.03549139999999
Vieux-Fort,13.720608,-60.94964329999999
Balzers,47.0655826,9.5074526
Eschen,47.2095037,9.5219909
Gamprin,47.213249,9.5025195
Mauren,47.2189257,9.5417409
Planken,47.1855315,9.545365
Ruggell,47.2416794,9.5253353
Schaan,47.167522,9.510558200000002
Schellenberg,47.23968439999999,9.5511955
Triesen,47.1097924,9.5248174
Triesenberg,47.1181887,9.5433844
Vaduz,47.1410303,9.5209277
Sabaragamuwa,6.7395941,80.365865
Uva,6.8427612,81.3399414
Bomi,6.7562926,-10.8451467
Bong,6.829501899999999,-9.3673084
Gbarpolu,7.495263700000001,-10.0807298
Grand Bassa,6.2308452,-9.8124935
Grand Cape Mount,7.0467758,-11.0711758
Grand Gedeh,5.9222078,-8.2212979
Grand Kru,4.7613862,-8.2212979
Lofa,8.191118399999999,-9.7232673
Margibi,6.5151875,-10.3048897
Maryland,4.7258878,-7.741670300000001
Montserrado,6.5525815,-10.5296115
Nimba,6.8427612,-8.6600586
River Cess,5.902532799999999,-9.456155
River Gee,5.2604894,-7.872159999999999
Sino,5.284466999999999,-8.941355999999999
Berea,-29.1746723,27.8311428
Butha-Buthe,-28.801561,28.5331038
Leribe,-28.8638065,28.0478826
Mafeteng,-29.8224312,27.2388161
Maseru,-29.36321879999999,27.5143603
Mohales Hoek,-30.1425917,27.4673845
Mokhotlong,-29.2875557,29.06053889999999
Qachas Nek,-30.1114565,28.678979
Quthing,-30.4015687,27.7080133
Thaba-Tseka,-29.5157527,28.5901895
Alytaus Apskritis,54.2000214,24.1512634
Kauno Apskritis,54.9872863,23.9525736
Klaipedos Apskritis,55.6519744,21.3743956
Marijampoles Apskritis,54.78199710000001,23.1341364
Panevezio Apskritis,55.9748049,25.0794767
Siauliu Apskritis,55.9985751,23.1380051
Taurages Apskritis,55.3072586,22.357294
Telsiu Apskritis,56.1026616,22.1113916
Utenos Apskritis,55.53189690000001,25.7904699
Vilniaus Apskritis,54.8086502,25.2182138
Diekirch,49.8671784,6.159563299999999
Grevenmacher,49.680841,6.440759300000001
Luxembourg,49.61162100000001,6.1319346
Adazu,57.06847089999999,24.3394019
Aglonas,56.2898419,26.7350888
Aizkraukles,56.5930499,25.2431539
Aizputes,56.715739,21.605305
Alojas,57.3790916,24.4201992
Aluksnes,57.42078780000001,27.0513491
Babites,56.9729605,23.8747695
Baltinavas,56.9445883,24.234842
Balvu,57.1324175,27.2655869
Bauskas,56.625957,23.7599448
Beverinas,57.54562780000001,25.4382251
Brocenu,56.9425262,23.4855785
Carnikavas,57.02402,24.12823
Cesu,57.3122672,25.3602905
Cesvaines,56.96514389999999,26.3110469
Ciblas,56.6102344,27.8696597
Daugavpils,55.874736,26.536179
Dobeles,56.6249062,23.2791069
Dundagas,57.2521055,22.5791952
Gulbenes,57.1714821,26.7522537
Iecavas,56.6268972,23.9420191
Incukalna,56.9944558,24.145636
Jaunjelgavas,56.9788064,23.8482043
Jaunpiebalgas,57.1433471,25.9951888
Jaunpils,56.72998,23.0165879
Jekabpils,56.501455,25.878299
Jelgava,56.6511091,23.7213541
Jelgavas,56.6511091,23.7213541
Jurmala,56.947079,23.6168486
Kekavas,56.91259410000001,24.1122136
Kokneses,56.6490649,25.431094
Kraslavas,55.8563448,27.0510649
Kuldigas,56.6765971,22.4796313
Liepaja,56.5046678,21.010806
Liepajas,56.6318642,23.2623432
Limbazu,57.5403227,24.7134451
Lubanas,56.7621993,26.8717994
Ludzas,56.5216623,27.7360092
Madonas,56.5236509,25.8707735
Malpils,57.0084266,24.9575208
Ogres,56.8147355,24.6044555
Olaines,56.789674,23.9295799
Ozolnieku,56.688534,23.777469
Preilu,56.290878,26.721958
Rezeknes,56.5099223,27.3331357
Riga,56.9496487,24.1051864
Rigas,56.8179332,24.5815319
Rojas,56.96134739999999,23.7313565
Ropazu,56.98126,24.1838899
Rugaju,56.9089257,26.7138732
Rundales,56.409721,24.0124139
Salacgrivas,57.75136889999999,24.3556559
Saldus,56.6653019,22.492169
Sejas,56.49502889999999,23.188744
Siguldas,57.1495626,24.8603325
Skrundas,56.9597516,21.9732349
Stopinu,56.9486534,24.1725181
Strencu,57.63016099999999,25.692493
Talsu,57.2480409,22.5873859
Tukuma,56.96966399999999,23.15319
Vainodes,56.4381974,21.5876077
Valkas,57.6272544,25.7041501
Valmieras,57.5384659,25.4263618
Varkavas,56.0711464,25.931567
Vecumnieku,56.60624809999999,24.5221787
Ventspils,57.3937216,21.5647066
Al Butnan,29.7579854,23.7632828
Al Jabal al Akhdar,32.4032332,21.6660725
Al Jabal al Gharbi,30.26380319999999,12.8054753
Al Jifarah,32.4525904,12.9435536
Al Jufrah,27.9835135,16.912251
Al Kufrah,23.3112389,21.8568586
Al Marj,32.4982249,20.8195292
Al Marqab,32.4599677,14.1001326
Al Wahat,29.0466808,21.8568586
An Nuqat al Khams,32.6914909,11.8891721
Az Zawiyah,32.5394906,12.5298028
Benghazi,32.0947711,20.1879106
Darnah,32.755613,22.6377432
Ghat,24.9640371,10.1759285
Misratah,32.3196827,15.1025075
Murzuq,25.9182262,13.9260001
Nalut,31.8742348,10.9750484
Sabha,27.0087129,14.4490398
Surt,31.189689,16.5701927
Tripoli,32.8872094,13.1913383
Wadi al Hayat,26.4225926,12.6216211
Wadi ash Shati',27.4891356,14.247082
Chaouia-Ouardigha,33.0473251,-7.265285799999999
Doukkala-Abda,32.5997754,-8.6600586
Fes-Boulemane,33.1870471,-4.2333355
Gharb-Chrarda-Beni Hssen,34.5434461,-5.898713900000001
Grand Casablanca,33.52059330000001,-7.5680595
Guelmim-Es Smara,28.7082053,-9.5450974
Marrakech-Tensift-Al Haouz,31.5628076,-7.959286299999999
Meknes-Tafilalet,31.9051275,-4.7277528
Oriental,33.4198879,-2.1450245
Rabat-Sale-Zemmour-Zaer,33.8175173,-6.2375947
Souss-Massa-Dr,30.4165904,-9.5895615
Tadla-Azilal,32.004262,-6.5783387
Tanger-Tetouan,35.2629558,-5.5617279
Taza-Al Hoceima-Taounate,34.2581709,-4.2333355
Monaco,43.73741099999999,7.420815999999999
Anenii Noi,46.8795663,29.2312175
Balti,47.7669458,27.9013789
Basarabeasca,46.3304439,28.9758649
Bender,46.8226814,29.4504887
Briceni,48.3541045,27.0743465
Cahul,45.8939404,28.1890275
Calarasi,44.2085144,27.3137439
Cantemir,46.2764133,28.2037819
Causeni,46.6111905,29.3075345
Chisinau,47.0240102,28.8313156
Cimislia,46.526739,28.7859392
Criuleni,47.2136114,29.1557519
Donduseni,48.2380475,27.5987506
Drochia,48.1177021,27.8080001
Dubasari,47.2643942,29.1550348
Edinet,48.1707475,27.3033857
Falesti,47.5842836,27.6972126
Floresti,47.8953958,28.2978416
Gagauzia,45.983757,28.6448181
Glodeni,47.7790156,27.5168009
Hincesti,46.8290225,28.5900145
Ialoveni,46.9821667,28.8365339
Leova,46.47990890000001,28.2549345
Nisporeni,47.07513489999999,28.1768155
Ocnita,48.3569265,27.5479155
Orhei,47.38604,28.8303082
Rezina,47.7486542,28.9612499
Riscani,47.0363888,28.8360162
Singerei,47.6361512,28.1400955
Soldanesti,47.850687,28.687532
Soroca,48.1549743,28.2870783
Stefan-Voda,46.5085933,29.6443535
Stinga Nistrului,47.364103,29.2567586
Straseni,47.1685771,28.507346
Taraclia,46.5682553,29.119064
Telenesti,47.5018198,28.3627296
Ungheni,47.209182,27.7935978
Opstina Bar,42.1021052,19.1014212
Opstina Budva,42.288207,18.8393104
Opstina Cetinje,42.3882193,18.9271903
Opstina Danilovgrad,42.610852,19.1265819
Opstina Herceg Novi,42.4540575,18.5302371
Opstina Kolasin,42.8242386,19.5265246
Opstina Kotor,42.5740261,18.6413145
Opstina Mojkovac,43.1548763,19.1285192
Opstina Niksic,42.7756604,18.9500839
Opstina Podgorica,42.4304196,19.2593642
Opstina Tivat,42.4349809,18.7066398
Opstina Ulcinj,41.9292697,19.2176092
Opstina Zabljak,43.1547324,19.1215118
Antananarivo,-18.8791902,47.5079055
Antsiranana,-12.3231349,49.2942833
Fianarantsoa,-21.4546147,47.08750449999999
Mahajanga,-15.6921494,46.3336857
Toamasina,-18.1442811,49.3957836
Toliara,-23.3516191,43.6854936
Ailinglaplap Atoll,7.4253719,168.792953
Ailuk Atoll,10.304809,169.9416549
Arno Atoll,7.061012799999999,171.647344
Aur Atoll,8.2750905,171.0975397
Ebon Atoll,4.6166113,168.7249469
Enewetak Atoll,11.4653625,162.189
Jabat Island,7.7513905,168.9770223
Jaluit Atoll,6.0090282,169.5153773
Kili Island,5.6405493,169.1181599
Kwajalein Atoll,9.1898235,167.4242972
Lae Atoll,8.9411081,166.2363248
Lib Island,8.3122222,167.405
Likiep Atoll,9.9255568,169.1322744
Majuro Atoll,7.1164214,171.1857736
Maloelap Atoll,8.7735171,171.0312989
Mejit Island,10.2936198,170.8709872
Mili Atoll,6.1339492,171.909826
Namdrik Atoll,5.616667,168.116667
Namu Atoll,7.900718800000001,168.2248291
Rongelap Atoll,11.3138969,166.7336521
Ujae Atoll,9.0582174,165.6440842
Utrik Atoll,11.2689146,169.7960523
Wotho Atoll,10.1024946,165.9811564
Wotje Atoll,9.4480853,170.0534923
Aracinovo,42.02538,21.5639736
Berovo,41.7060632,22.8552379
Bitola,41.0296773,21.3292164
Bogdanci,41.1890435,22.5839425
Bogovinje,41.9236371,20.9163887
Bosilovo,41.4389865,22.7315995
Brvenica,41.8722388,21.066877
Caska,41.5843005,21.5935195
Centar,41.971296,21.4261005
Centar Zupa,41.477765,20.5581746
Cesinovo,41.871767,22.2907877
Cucer-Sandevo,42.155026,21.4080746
Debar,41.5181484,20.5179228
Delcevo,41.9708736,22.7739599
Demir Hisar,41.2211251,21.2016231
Demir Kapija,41.4088425,22.2436177
Dolneni,41.425675,21.4525353
Drugovo,41.4408153,20.9268201
Gazi Baba,42.0057326,21.513443
Gevgelija,41.1451892,22.4997467
Gostivar,41.8010808,20.9086669
Gradsko,41.5739116,21.9494055
Ilinden,41.9960169,21.5626765
Jegunovce,42.07407200000001,21.1220478
Karbinci,41.8180159,22.2324758
Karpos,41.9871635,21.3926605
Kavadarci,41.4330917,22.0109582
Kicevo,41.5145714,20.9548651
Kisela Voda,41.9285186,21.4801755
Kocani,41.9188829,22.4163639
Konce,41.5099395,22.384187
Kratovo,42.0791732,22.1753133
Kriva Palanka,42.2058454,22.3307965
Krivogastani,41.337318,21.3292164
Krusevo,41.3463975,21.2339649
Kumanovo,42.1322895,21.7256936
Lipkovo,42.1561352,21.5870744
Lozovo,41.7818971,21.9022329
Makedonska Kamenica,42.020218,22.5855411
Makedonski Brod,41.5128269,21.2173783
Mogila,41.1102655,21.3778691
Negotino,41.4852849,22.0884632
Novaci,41.017989,21.6691841
Novo Selo,41.4135929,22.880536
Ohrid,41.1230977,20.8016481
Oslomej,41.5758391,21.022196
Pehcevo,41.7612426,22.8872439
Petrovec,41.936825,21.6122125
Plasnica,41.45463489999999,21.1056539
Prilep,41.3440827,21.5527922
Probistip,41.9979557,22.1760534
Radovis,41.6395303,22.4678884
Rankovce,42.1695387,22.116195
Resen,41.0896448,21.014024
Rosoman,41.5191557,21.946893
Saraj,41.4763245,22.7027374
Sopiste,41.836026,21.333318
Staro Nagoricane,42.2001591,21.8292787
Stip,41.7449383,22.1913421
Struga,41.1825571,20.6807753
Strumica,41.4390486,22.644732
Studenicani,41.9214181,21.53522
Suto Orizari,42.0290416,21.4097027
Sveti Nikole,41.8652776,21.9389141
Tearce,42.0877939,21.019031
Tetovo,42.0069115,20.9715269
Valandovo,41.329865,22.5469994
Vasilevo,41.5201985,22.6437026
Veles,41.7146715,21.7701724
Vevcani,41.2429043,20.5950255
Vinica,41.8808324,22.5105464
Vranestica,41.4453257,21.0259217
Vrapciste,41.8373501,20.8851592
Zajas,41.5936415,20.8852536
Zelenikovo,41.8854004,21.5909939
Zelino,41.9807452,21.0623695
Zrnovci,41.8228221,22.4172256
Bamako,12.6392316,-8.0028892
Gao,16.2639807,-0.0279867
Kayes,14.4367876,-11.4452717
Kidal,18.4520713,1.4096535
Koulikoro,12.8662046,-7.5599321
Mopti,14.4874284,-4.1974627
Segou,13.4316597,-6.2482149
Sikasso,11.3223834,-5.6983979
Tombouctou,16.7665887,-3.0025615
Chin State,22.3896751,93.5812692
Irrawaddy,17.0342125,95.2266675
Kachin State,25.850904,97.4381355
Kayah State,19.2342061,97.26528580000002
Magwe,20.1544305,94.9454803
Mandalay,21.9588282,96.0891032
Mon State,17.0626039,97.3516558
Pegu,17.3220711,96.4663286
Rakhine State,19.810093,93.9878427
Sagaing,21.9159702,95.9621106
Shan State,22.0361985,98.1338558
Tenasserim,12.4706876,99.0128926
Yangon,16.8660694,96.19513200000002
Arhangay,47.8971101,100.7240165
Bayan-Olgiy,48.3983254,89.66259149999999
Bayanhongor,46.177215,100.7118653
Bulgan,48.8231572,103.5218199
Darhan-Uul,49.448929,106.2325245
Dornod,47.4658154,115.3927119
Dornogovi,43.9653889,109.1773459
Dundgovi,45.5822786,106.7644209
Dzavhan,48.2388147,96.0703019
Govi-Altay,45.4511227,95.8505766
Govisumber,46.4762754,108.5570627
Hentiy,47.6081209,109.9372856
Hovd,47.9795218,91.634756
Hovsgol,50.2204484,100.3213768
Omnogovi,43.500024,104.2861116
Orhon,49.004705,104.3016527
Ovorhangay,45.7624392,103.0917032
Selenge,50.0059273,106.4434108
Suhbaatar,46.5653163,113.5380836
Tov,47.2124056,106.41541
Ulaanbaatar,47.88639879999999,106.9057439
Uvs,49.64497069999999,93.2736576
Adrar,19.8652176,-12.8054753
Assaba,16.7759558,-11.5248055
Brakna,17.2317561,-13.1740348
Dakhlet Nouadhibou,20.5985588,-16.2522143
Gorgol,15.9717357,-12.6216211
Guidimaka,15.2557331,-12.2547919
Hodh Ech Chargui,18.6737026,-7.092877
Hodh El Gharbi,16.6912149,-9.5450974
Inchiri,20.0280561,-15.4068079
Nouakchott,18.0735299,-15.9582372
Tagant,18.5467527,-9.9018131
Tiris Zemmour,24.5773764,-9.9018131
Trarza,17.8664964,-14.6587821
Black River,-20.34756,57.3651898
Flacq,-20.2257836,57.7119274
Grand Port,-20.3851546,57.6665742
Moka,-20.2195243,57.502332
Pamplemousses,-20.1094972,57.5815892
Plaines Wilhems,-20.3054872,57.48535609999999
Port Louis,-20.1668958,57.502332
Riviere du Rempart,-20.0905351,57.6949177
Savanne,-20.473953,57.48535609999999
Alifu,6.8974984,73.22851190000002
Baa,4.8709599,72.99982109999999
Dhaalu,2.6965009,72.8630855
Gaafu Dhaalu,0.2751533,73.435831
Haa Alifu,6.8974984,73.22851190000002
Haa Dhaalu,6.751373699999999,73.16608339999999
Kaafu,4.9570016,73.4595787
Laamu,1.9772276,73.536101
Maale,4.1754959,73.5093474
Meemu,2.7854064,73.42621419999999
Noonu,5.9523854,73.4151346
Raa,5.4633655,73.03472719999999
Seenu,-0.6300994999999999,73.1585626
Shaviyani,6.2869456,73.2445073
Thaa,2.209209,73.1494617
Balaka,-14.9876054,34.9561748
Blantyre,-15.7666707,35.0167866
Chikwawa,-16.0437784,34.8016945
Chiradzulu,-15.6759485,35.1406293
Chitipa,-9.7037655,33.2700253
Dedza,-14.3816618,34.3254842
Dowa,-13.6514687,33.9359756
Karonga,-9.952536,33.9248222
Kasungu,-13.0356794,33.4719832
Likoma,-12.0584005,34.7354031
Lilongwe,-13.9626121,33.7741195
Machinga,-15.1699934,35.2999779
Mangochi,-14.4861733,35.253304
Mchinji,-13.8000058,32.8930441
Mulanje,-16.0252339,35.5083136
Mwanza,-15.5997929,34.5140637
Mzimba,-11.8991825,33.5923941
Neno,-15.6850711,34.5749882
Nkhata Bay,-11.6085556,34.2949409
Nkhotakota,-12.9316863,34.2810541
Nsanje,-16.9205934,35.253304
Ntcheu,-14.8219765,34.6358702
Ntchisi,-13.2841992,33.88577470000001
Phalombe,-15.7633303,35.6587503
Rumphi,-11.0171949,33.8550829
Salima,-13.7795533,34.458641
Thyolo,-16.069257,35.1406293
Zomba,-15.3765857,35.3356518
Aguascalientes,21.8852562,-102.2915677
Baja California,30.8406338,-115.2837585
Baja California Sur,26.0444446,-111.6660725
Campeche,19.8301251,-90.5349087
Chiapas,16.7569318,-93.1292353
Chihuahua,28.6329957,-106.0691004
Coahuila de Zaragoza,27.058676,-101.7068294
Colima,19.2452342,-103.7240868
Distrito Federal,19.2464696,-99.1013498
Durango,24.0277202,-104.6531759
Guanajuato,21.0190145,-101.2573586
Guerrero,17.4391926,-99.5450974
Hidalgo,20.0910963,-98.7623874
Jalisco,20.6595382,-103.3494376
Mexico,19.4326077,-99.133208
Michoacan de Ocampo,19.5665192,-101.7068294
Morelos,18.6813049,-99.1013498
Nayarit,21.7513844,-104.8454619
Nuevo Leon,25.592172,-99.9961947
Oaxaca,17.0594169,-96.7216219
Puebla,19.0412967,-98.2061996
Queretaro de Arteaga,20.5888184,-100.3898876
Quintana Roo,19.1817393,-88.4791376
San Luis Potosi,22.1564699,-100.9855409
Sinaloa,25.825701,-108.214302
Sonora,29.2972247,-110.3308814
Tabasco,17.8409173,-92.6189273
Tamaulipas,24.26694,-98.8362755
Tlaxcala,19.3181521,-98.2375146
Veracruz-Llave,19.9284458,-96.85210200000002
Yucatan,20.7098786,-89.0943377
Zacatecas,22.7709249,-102.5832539
Johor,1.4853682,103.7618154
Kedah,6.1183964,100.3684595
Kelantan,6.1253969,102.238071
Kuala Lumpur,3.139003,101.686855
Labuan,5.2831456,115.230825
Melaka,2.189594,102.2500868
Negeri Sembilan,2.7258058,101.9423782
Pahang,3.8126318,103.3256204
Perak,4.5921126,101.090109
Perlis,6.444912899999999,100.2047691
Pulau Pinang,5.4141675,100.3287589
Putrajaya,2.926361,101.696445
Sabah,5.978839799999999,116.0753199
Sarawak,1.5532783,110.3592127
Selangor,3.0738379,101.5183469
Terengganu,5.3116916,103.1324154
Cabo Delgado,-12.3335474,39.3206241
Gaza,-23.0221928,32.7181375
Inhambane,-23.8879561,35.3959879
Manica,-19.5059787,33.438353
Maputo,-25.891968,32.6051351
Nampula,-15.1266347,39.2687161
Niassa,-12.7826202,36.6093926
Sofala,-19.2039073,34.8624166
Tete,-16.1328104,33.6063855
Zambezia,-16.5638987,36.6093926
Caprivi,-17.8193419,23.9536466
Erongo,-22.2565682,15.4068079
Hardap,-24.2310134,17.668887
Karas,-26.8429645,17.2902839
Kunene,-19.4086317,13.914399
Ohangwena,-17.5979291,16.8178377
Okavango,-18.271048,18.4276047
Omaheke,-21.8466651,19.1880047
Omusati,-18.4070294,14.8454619
Oshana,-18.4305064,15.6881788
Oshikoto,-18.4152575,16.912251
Otjozondjupa,-20.5486916,17.668887
Agadez,16.9741689,7.986535
Diffa,13.3132472,12.6158803
Dosso,13.0504833,3.2080991
Maradi,13.5009779,7.103639599999999
Niamey,13.5115963,2.1253854
Tahoua,14.8904575,5.2579968
Tillaberi,14.6489525,2.1450245
Zinder,13.8018124,8.98527
Abia,5.430892099999999,7.524724300000001
Adamawa,9.3250497,12.4380581
Akwa Ibom,4.929986899999999,7.872159999999999
Anambra,6.2757656,7.0068393
Bauchi,10.3009641,9.8236533
Bayelsa,4.867776699999999,5.898713900000001
Benue,7.350825899999999,8.8362755
Borno,11.5097479,12.9789121
Cross River,6.167031499999999,8.6600586
Delta,5.5324624,5.898713900000001
Ebonyi,6.177973,7.959286299999999
Edo,6.5438101,5.898713900000001
Ekiti,7.665581299999999,5.3102505
Enugu,6.4583661,7.5463885
Federal Capital Territory,8.8556838,7.179025999999999
Gombe,10.279142,11.1730615
Imo,5.5214533,6.920913499999999
Jigawa,12.5700315,8.9400589
Kaduna,10.5104642,7.4165053
Kano,12.0021794,8.591956099999999
Katsina,12.9815608,7.622266499999999
Kebbi,11.6781241,4.0695454
Kogi,7.561891,6.5783387
Kwara,8.9847995,4.5624426
Lagos,6.5243793,3.3792057
Nassarawa,8.5705151,8.3088441
Niger,9.081999,8.675277
Ogun,6.9098333,3.2583626
Ondo,7.1000051,4.8416936
Osun,7.5875843,4.5624426
Oyo,7.842957900000001,3.9368439
Plateau,9.2350817,9.7232673
Rivers,4.8580767,6.920913499999999
Sokoto,13.0058731,5.2475518
Taraba,7.9868755,10.9807003
Yobe,12.1871412,11.7068294
Zamfara,12.1844159,6.2375947
Autonoma Atlantico Norte,13.8394456,-83.93208059999999
Boaco,12.492724,-85.52002399999999
Carazo,11.7274729,-86.21584969999999
Chinandega,12.8820062,-87.14228949999999
Chontales,11.9394717,-85.1894045
Esteli,13.0851139,-86.3630197
Granada,11.9344073,-85.9560005
Jinotega,13.0883907,-85.9993997
Leon,12.5092037,-86.6611083
Madriz,13.4726005,-86.4592091
Managua,12.1149926,-86.2361744
Masaya,11.9704485,-86.0886366
Matagalpa,12.9290069,-85.9151211
Nueva Segovia,13.7894404,-86.0121573
Region Autonoma Atlantico Sur,12.1918502,-84.1012861
Rio San Juan,10.9324722,-83.69159719999999
Rivas,11.402349,-85.684578
Drenthe,52.9476012,6.623058599999999
Flevoland,52.5279781,5.595350799999999
Friesland,53.1641642,5.7817542
Gelderland,52.045155,5.871823399999999
Groningen,53.2193835,6.566501799999999
Limburg,51.4427238,6.0608726
Noord-Brabant,51.4826537,5.2321687
Noord-Holland,52.5205869,4.788474
Overijssel,52.4387814,6.5016411
Utrecht,52.09073739999999,5.1214201
Zeeland,51.4940309,3.8496815
Zuid-Holland,52.0207975,4.4937836
Akershus,60.00002019999999,11.3690301
Aust-Agder,58.66703039999999,8.0844752
Buskerud,60.48460249999999,8.698376399999999
Finnmark,70.4830388,26.0135108
Hedmark,61.3967311,11.5627369
Hordaland,60.2733674,5.7220194
More og Romsdal,62.9760369,8.018272399999999
Nord-Trondelag,64.4370792,11.7462949
Nordland,67.69167019999999,12.7019476
Oppland,61.5422752,9.7166314
Oslo,59.9138688,10.7522454
Ostfold,59.25582859999999,11.3279007
Rogaland,59.1489544,6.0143431
Sogn og Fjordane,61.5539435,6.3325879
Sor-Trondelag,63.0136823,10.3487135
Telemark,59.39139849999999,8.321121
Troms,69.81782419999999,18.7819365
Vest-Agder,58.368605,6.901961600000001
Vestfold,59.17078619999999,10.1144355
Bagmati,28.0367577,85.4375574
Bheri,28.517456,81.77870209999999
Dhawalagiri,28.611176,83.5070203
Gandaki,28.3732037,84.4382721
Janakpur,26.7271466,85.9406745
Karnali,29.3862555,82.38857829999999
Kosi,26.5459247,86.93737159999999
Lumbini,27.45,83.25
Mahakali,29.3929765,80.2823063
Mechi,26.8760007,87.9334803
Narayani,27.5863482,84.3226488
Rapti,28.274347,82.38857829999999
Sagarmatha,27.9879017,86.9253141
Seti,29.6905427,81.3399414
Yaren,-0.5466856999999999,166.9210913
Auckland,-36.8484597,174.7633315
Bay of Plenty,-37.6825027,176.1880232
Canterbury,-43.7542275,171.1637245
Chatham Islands,-43.9120964,-176.5433025
Gisborne,-38.662334,178.017649
Hawke's Bay,-39.7711616,176.7416374
Manawatu-Wanganui,-39.7273356,175.4375574
Marlborough,-41.57269,173.4216613
Nelson,-41.2706319,173.2839653
Northland,-35.5795461,173.7624053
Otago,-44.8280041,169.6345253
Southland,-45.84891589999999,167.6755387
Taranaki,-39.3538149,174.4382721
Tasman,-41.2122123,172.7347142
Waikato,-38.0594263,175.4375574
Wellington,-41.2864603,174.776236
West Coast,-42.4064185,171.6911559
Ad Dakhiliyah,22.3476325,57.2818625
Al Batinah,24.13316,56.65138529999999
Al Buraymi,24.2815207,55.8245558
Al Wusta,20.1738655,56.56164700000001
Ash Sharqiyah,22.1186919,58.55438209999999
Az Zahirah,22.5590272,56.0249982
Masqat,23.58589,58.4059227
Musandam,25.9942638,56.24822769999999
Zufar,18.3970348,54.4342138
Bocas del Toro,9.4047951,-82.269193
Chiriqui,8.3866964,-82.2800546
Cocle,8.400144899999999,-80.42152460000001
Colon,9.3352868,-79.9416549
Darien,7.868171299999999,-77.8367282
Herrera,7.7704282,-80.7214417
Los Santos,7.5909302,-80.365865
Panama,9.1011785,-79.4028639
San Blas,9.2344395,-78.19262499999999
Veraguas,8.866667,-80.89999999999999
Amazonas,-5.115146,-78.11082789999999
